D:\Unity\IMG\center_2021_10_17_14_06_54_644.jpg,D:\Unity\IMG\left_2021_10_17_14_06_54_644.jpg,D:\Unity\IMG\right_2021_10_17_14_06_54_644.jpg,0,1,0,30.19035
D:\Unity\IMG\center_2021_10_17_14_06_54_720.jpg,D:\Unity\IMG\left_2021_10_17_14_06_54_720.jpg,D:\Unity\IMG\right_2021_10_17_14_06_54_720.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_06_54_794.jpg,D:\Unity\IMG\left_2021_10_17_14_06_54_794.jpg,D:\Unity\IMG\right_2021_10_17_14_06_54_794.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_06_54_867.jpg,D:\Unity\IMG\left_2021_10_17_14_06_54_867.jpg,D:\Unity\IMG\right_2021_10_17_14_06_54_867.jpg,-0.2,1,0,30.17978
D:\Unity\IMG\center_2021_10_17_14_06_54_938.jpg,D:\Unity\IMG\left_2021_10_17_14_06_54_938.jpg,D:\Unity\IMG\right_2021_10_17_14_06_54_938.jpg,0,1,0,30.18301
D:\Unity\IMG\center_2021_10_17_14_06_55_009.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_009.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_009.jpg,0,1,0,30.18954
D:\Unity\IMG\center_2021_10_17_14_06_55_082.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_082.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_082.jpg,0,1,0,30.1901
D:\Unity\IMG\center_2021_10_17_14_06_55_155.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_155.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_155.jpg,0,1,0,30.19022
D:\Unity\IMG\center_2021_10_17_14_06_55_231.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_231.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_231.jpg,-0.05,1,0,30.18989
D:\Unity\IMG\center_2021_10_17_14_06_55_300.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_300.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_300.jpg,-0.25,1,0,30.17558
D:\Unity\IMG\center_2021_10_17_14_06_55_368.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_368.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_368.jpg,-0.4,1,0,30.15823
D:\Unity\IMG\center_2021_10_17_14_06_55_436.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_436.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_436.jpg,0,1,0,30.18915
D:\Unity\IMG\center_2021_10_17_14_06_55_504.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_504.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_504.jpg,0,1,0,30.18993
D:\Unity\IMG\center_2021_10_17_14_06_55_579.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_579.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_579.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_06_55_649.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_649.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_649.jpg,0,1,0,30.19027
D:\Unity\IMG\center_2021_10_17_14_06_55_719.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_719.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_719.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_06_55_787.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_787.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_787.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_55_857.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_857.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_857.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_55_926.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_926.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_926.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_55_994.jpg,D:\Unity\IMG\left_2021_10_17_14_06_55_994.jpg,D:\Unity\IMG\right_2021_10_17_14_06_55_994.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_06_56_068.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_068.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_068.jpg,0,1,0,30.19033
D:\Unity\IMG\center_2021_10_17_14_06_56_143.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_143.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_143.jpg,-0.05,1,0,30.18971
D:\Unity\IMG\center_2021_10_17_14_06_56_220.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_220.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_220.jpg,-0.25,1,0,30.17447
D:\Unity\IMG\center_2021_10_17_14_06_56_288.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_288.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_288.jpg,0,1,0,30.19077
D:\Unity\IMG\center_2021_10_17_14_06_56_358.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_358.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_358.jpg,0,1,0,30.19004
D:\Unity\IMG\center_2021_10_17_14_06_56_435.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_435.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_435.jpg,0,1,0,30.19032
D:\Unity\IMG\center_2021_10_17_14_06_56_511.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_511.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_511.jpg,-0.05,1,0,30.18992
D:\Unity\IMG\center_2021_10_17_14_06_56_579.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_579.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_579.jpg,-0.25,1,0,30.17578
D:\Unity\IMG\center_2021_10_17_14_06_56_658.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_658.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_658.jpg,-0.45,1,0,30.15221
D:\Unity\IMG\center_2021_10_17_14_06_56_729.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_729.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_729.jpg,0,1,0,30.18659
D:\Unity\IMG\center_2021_10_17_14_06_56_801.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_801.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_801.jpg,0,1,0,30.18964
D:\Unity\IMG\center_2021_10_17_14_06_56_871.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_871.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_871.jpg,0,1,0,30.19011
D:\Unity\IMG\center_2021_10_17_14_06_56_942.jpg,D:\Unity\IMG\left_2021_10_17_14_06_56_942.jpg,D:\Unity\IMG\right_2021_10_17_14_06_56_942.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_06_57_016.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_016.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_016.jpg,-0.15,1,0,30.18529
D:\Unity\IMG\center_2021_10_17_14_06_57_085.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_085.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_085.jpg,0,1,0,30.19079
D:\Unity\IMG\center_2021_10_17_14_06_57_154.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_154.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_154.jpg,0,1,0,30.19005
D:\Unity\IMG\center_2021_10_17_14_06_57_224.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_224.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_224.jpg,0,1,0,30.19024
D:\Unity\IMG\center_2021_10_17_14_06_57_293.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_293.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_293.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_06_57_362.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_362.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_362.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_57_429.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_429.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_429.jpg,0,1,0,30.18972
D:\Unity\IMG\center_2021_10_17_14_06_57_498.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_498.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_498.jpg,-0.05,1,0,30.18974
D:\Unity\IMG\center_2021_10_17_14_06_57_566.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_566.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_566.jpg,-0.2,1,0,30.17992
D:\Unity\IMG\center_2021_10_17_14_06_57_636.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_636.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_636.jpg,-0.4,1,0,30.15759
D:\Unity\IMG\center_2021_10_17_14_06_57_707.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_707.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_707.jpg,0,1,0,30.18766
D:\Unity\IMG\center_2021_10_17_14_06_57_776.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_776.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_776.jpg,0,1,0,30.18936
D:\Unity\IMG\center_2021_10_17_14_06_57_843.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_843.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_843.jpg,0,1,0,30.19003
D:\Unity\IMG\center_2021_10_17_14_06_57_910.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_910.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_910.jpg,0,1,0,30.19024
D:\Unity\IMG\center_2021_10_17_14_06_57_989.jpg,D:\Unity\IMG\left_2021_10_17_14_06_57_989.jpg,D:\Unity\IMG\right_2021_10_17_14_06_57_989.jpg,-0.15,1,0,30.18547
D:\Unity\IMG\center_2021_10_17_14_06_58_059.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_059.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_059.jpg,-0.35,1,0,30.16475
D:\Unity\IMG\center_2021_10_17_14_06_58_127.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_127.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_127.jpg,0,1,0,30.18841
D:\Unity\IMG\center_2021_10_17_14_06_58_194.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_194.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_194.jpg,0,1,0,30.18989
D:\Unity\IMG\center_2021_10_17_14_06_58_262.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_262.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_262.jpg,0,1,0,30.19027
D:\Unity\IMG\center_2021_10_17_14_06_58_329.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_329.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_329.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_06_58_397.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_397.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_397.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_06_58_465.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_465.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_465.jpg,0,1,0,30.1904
D:\Unity\IMG\center_2021_10_17_14_06_58_535.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_535.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_535.jpg,0,1,0,30.19033
D:\Unity\IMG\center_2021_10_17_14_06_58_609.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_609.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_609.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_06_58_678.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_678.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_678.jpg,-0.15,1,0,30.18425
D:\Unity\IMG\center_2021_10_17_14_06_58_747.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_747.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_747.jpg,-0.3,1,0,30.16928
D:\Unity\IMG\center_2021_10_17_14_06_58_821.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_821.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_821.jpg,0,1,0,30.18993
D:\Unity\IMG\center_2021_10_17_14_06_58_890.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_890.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_890.jpg,0,1,0,30.19009
D:\Unity\IMG\center_2021_10_17_14_06_58_960.jpg,D:\Unity\IMG\left_2021_10_17_14_06_58_960.jpg,D:\Unity\IMG\right_2021_10_17_14_06_58_960.jpg,0,1,0,30.19024
D:\Unity\IMG\center_2021_10_17_14_06_59_028.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_028.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_028.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_59_096.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_096.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_096.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_06_59_167.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_167.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_167.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_59_239.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_239.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_239.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_59_309.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_309.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_309.jpg,0,1,0,30.19038
D:\Unity\IMG\center_2021_10_17_14_06_59_378.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_378.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_378.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_06_59_447.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_447.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_447.jpg,-0.15,1,0,30.18426
D:\Unity\IMG\center_2021_10_17_14_06_59_514.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_514.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_514.jpg,-0.3,1,0,30.16893
D:\Unity\IMG\center_2021_10_17_14_06_59_592.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_592.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_592.jpg,0,1,0,30.18993
D:\Unity\IMG\center_2021_10_17_14_06_59_667.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_667.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_667.jpg,0,1,0,30.19018
D:\Unity\IMG\center_2021_10_17_14_06_59_735.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_735.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_735.jpg,0,1,0,30.19027
D:\Unity\IMG\center_2021_10_17_14_06_59_803.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_803.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_803.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_06_59_881.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_881.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_881.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_06_59_948.jpg,D:\Unity\IMG\left_2021_10_17_14_06_59_948.jpg,D:\Unity\IMG\right_2021_10_17_14_06_59_948.jpg,0,1,0,30.19032
D:\Unity\IMG\center_2021_10_17_14_07_00_026.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_026.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_026.jpg,0,1,0,30.19032
D:\Unity\IMG\center_2021_10_17_14_07_00_096.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_096.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_096.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_07_00_172.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_172.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_172.jpg,0,1,0,30.19032
D:\Unity\IMG\center_2021_10_17_14_07_00_247.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_247.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_247.jpg,-0.05,1,0,30.18971
D:\Unity\IMG\center_2021_10_17_14_07_00_314.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_314.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_314.jpg,-0.2,1,0,30.1798
D:\Unity\IMG\center_2021_10_17_14_07_00_390.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_390.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_390.jpg,0,1,0,30.18291
D:\Unity\IMG\center_2021_10_17_14_07_00_468.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_468.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_468.jpg,0,1,0,30.18948
D:\Unity\IMG\center_2021_10_17_14_07_00_537.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_537.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_537.jpg,0,1,0,30.19013
D:\Unity\IMG\center_2021_10_17_14_07_00_603.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_603.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_603.jpg,0,1,0,30.19011
D:\Unity\IMG\center_2021_10_17_14_07_00_672.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_672.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_672.jpg,-0.05,1,0,30.18991
D:\Unity\IMG\center_2021_10_17_14_07_00_743.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_743.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_743.jpg,-0.25,1,0,30.17564
D:\Unity\IMG\center_2021_10_17_14_07_00_821.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_821.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_821.jpg,0,1,0,30.18152
D:\Unity\IMG\center_2021_10_17_14_07_00_894.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_894.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_894.jpg,0,1,0,30.18901
D:\Unity\IMG\center_2021_10_17_14_07_00_961.jpg,D:\Unity\IMG\left_2021_10_17_14_07_00_961.jpg,D:\Unity\IMG\right_2021_10_17_14_07_00_961.jpg,0,1,0,30.19002
D:\Unity\IMG\center_2021_10_17_14_07_01_029.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_029.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_029.jpg,0,1,0,30.1902
D:\Unity\IMG\center_2021_10_17_14_07_01_106.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_106.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_106.jpg,-0.2,1,0,30.18152
D:\Unity\IMG\center_2021_10_17_14_07_01_181.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_181.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_181.jpg,0,1,0,30.19032
D:\Unity\IMG\center_2021_10_17_14_07_01_255.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_255.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_255.jpg,0,1,0,30.18984
D:\Unity\IMG\center_2021_10_17_14_07_01_321.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_321.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_321.jpg,0,1,0,30.19022
D:\Unity\IMG\center_2021_10_17_14_07_01_397.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_397.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_397.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_01_469.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_469.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_469.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_01_537.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_537.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_537.jpg,0,1,0,30.1905
D:\Unity\IMG\center_2021_10_17_14_07_01_609.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_609.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_609.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_07_01_675.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_675.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_675.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_01_747.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_747.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_747.jpg,0,1,0,30.19034
D:\Unity\IMG\center_2021_10_17_14_07_01_823.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_823.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_823.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_07_01_900.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_900.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_900.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_07_01_973.jpg,D:\Unity\IMG\left_2021_10_17_14_07_01_973.jpg,D:\Unity\IMG\right_2021_10_17_14_07_01_973.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_02_043.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_043.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_043.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_07_02_119.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_119.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_119.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_07_02_187.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_187.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_187.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_02_254.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_254.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_254.jpg,0,1,0,30.19032
D:\Unity\IMG\center_2021_10_17_14_07_02_326.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_326.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_326.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_07_02_399.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_399.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_399.jpg,-0.15,1,0,30.18424
D:\Unity\IMG\center_2021_10_17_14_07_02_476.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_476.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_476.jpg,0,1,0,30.18966
D:\Unity\IMG\center_2021_10_17_14_07_02_551.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_551.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_551.jpg,0,1,0,30.19023
D:\Unity\IMG\center_2021_10_17_14_07_02_625.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_625.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_625.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_02_691.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_691.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_691.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_07_02_759.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_759.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_759.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_07_02_832.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_832.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_832.jpg,-0.05,1,0,30.18976
D:\Unity\IMG\center_2021_10_17_14_07_02_907.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_907.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_907.jpg,-0.25,1,0,30.17492
D:\Unity\IMG\center_2021_10_17_14_07_02_984.jpg,D:\Unity\IMG\left_2021_10_17_14_07_02_984.jpg,D:\Unity\IMG\right_2021_10_17_14_07_02_984.jpg,0,1,0,30.1901
D:\Unity\IMG\center_2021_10_17_14_07_03_054.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_054.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_054.jpg,0,1,0,30.19018
D:\Unity\IMG\center_2021_10_17_14_07_03_122.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_122.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_122.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_07_03_192.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_192.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_192.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_07_03_260.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_260.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_260.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_07_03_328.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_328.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_328.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_07_03_405.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_405.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_405.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_07_03_477.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_477.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_477.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_03_547.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_547.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_547.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_07_03_616.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_616.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_616.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_03_688.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_688.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_688.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_03_761.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_761.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_761.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_07_03_834.jpg,D:\Unity\IMG\left_2021_10_17_14_07_03_834.jpg,D:\Unity\IMG\right_2021_10_17_14_07_03_834.jpg,0,1,0,30.1903
